"Commodity","Category","Item","Units","Size","Region","Country","Year","Value","Survey base year"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2015,18.68,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2016,15.73,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2017,18,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2018,20.28,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2019,19.5,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2020,16.32,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2021,21.66,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2022,30.74,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2023,23.96,"Base survey of 2023"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","U.S. total","United States",2024,22.51,"Base survey of 2023"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2005,14.63,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2006,16.19,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2007,17.88,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2008,23.3,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2009,15.44,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2010,19.24,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2011,24.52,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2012,24.27,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2013,24.03,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2014,24,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2015,17.16,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2016,15.03,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2017,17.08,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2018,19.29,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2019,18.38,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2020,15.62,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2021,20.81,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2022,30.08,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2023,27.32,"Base survey of 2023"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Heartland","United States",2024,26.37,"Base survey of 2023"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2005,17.93,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2006,19.84,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2007,21.91,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2008,28.56,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2009,18.93,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2010,23.57,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2011,30.05,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2012,29.75,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2013,29.45,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2014,29.42,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2015,22.39,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2016,19.6,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2017,22.28,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2018,25.18,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2019,23.98,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2020,20.38,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2021,27.15,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2022,39.24,"Base survey of 2015"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2023,27.48,"Base survey of 2023"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Crescent","United States",2024,25.71,"Base survey of 2023"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Great Plains","United States",2005,11.55,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Great Plains","United States",2006,12.78,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Great Plains","United States",2007,14.12,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Great Plains","United States",2008,18.39,"Base survey of 2005"
"Oats","Operating costs","Fuel, lube, and electricity","dollars per planted acre","No specific size","Northern Great Plains","United States",2009,12.19,"Base survey of 2005"
