commodity_year,state_code,county_code,state_name,state_abbreviation,county_name,total_indemnity,insured_acres,n_crops,shannon,simpson,dominance,evenness,county_land_acres,indemnity_per_acre,pct_land_insured
2004,28,139,Mississippi,MS,Tippah,102892.0,11705.0,3.0,0.9474110663889009,0.5594393718132336,0.5983767620674926,0.8623707163675404,293062.4,8.790431439555745,0.039940299403812975
2004,28,141,Mississippi,MS,Tishomingo,69495.0,5365.0,4.0,0.9114541917986618,0.5391522318989619,0.5793103448275863,0.6574752212526938,271436.8,12.953401677539608,0.019765190276336886
2004,28,143,Mississippi,MS,Tunica,3992097.0,182380.0,6.0,1.1126962984305366,0.6172142065937845,0.4751069196183792,0.6210076282783205,291078.4,21.888896808860622,0.6265665882456409
2004,28,145,Mississippi,MS,Union,492872.0,23321.0,5.0,0.6723209691487907,0.35353450096454364,0.7905750182239184,0.41773650536911866,265875.2,21.13425667853008,0.08771408540548348
2004,28,149,Mississippi,MS,Warren,131292.0,34100.0,5.0,1.2305298284721466,0.6768753364694147,0.423782991202346,0.7645711704473916,375430.4,3.8502052785923753,0.09082908576396584
2004,28,151,Mississippi,MS,Washington,235394.0,267454.0,6.0,1.2764951459915248,0.647303151504796,0.519214519132262,0.7124255057189558,463353.6,0.8801289193655731,0.5772136010165887
2004,28,155,Mississippi,MS,Webster,15471.0,12627.0,3.0,0.2070605851176794,0.09243286279037832,0.9516116258810485,0.18847466686241693,270393.6,1.225231646471846,0.046698590499183415
2004,28,161,Mississippi,MS,Yalobusha,23033.0,12113.0,3.0,0.792834428218395,0.4572823283845143,0.7002394122017667,0.7216689967846426,298956.8,1.9015107735490795,0.0405175597276931
2004,28,163,Mississippi,MS,Yazoo,982662.0,137890.0,4.0,1.0474268082586335,0.6051803336614117,0.5351221988541591,0.7555587309844429,588467.2,7.126419609833926,0.23432062143820423
2004,28,999,Mississippi,MS,All Other Counties,350581.0,36093.0,1.0,-0.0,0.0,1.0,0.0,,9.713268500817334,
2004,29,001,Missouri,MO,Adair,94276.0,33719.0,3.0,0.7508553005425879,0.45855005438437046,0.6798244313295175,0.6834579480745466,362880.0,2.7959310774340875,0.09292052469135803
2004,29,003,Missouri,MO,Andrew,192812.0,87948.0,4.0,0.7374073815690196,0.5062066002095134,0.5328830672670214,0.5319269862522701,278515.2,2.1923409287306135,0.31577450710051014
2004,29,005,Missouri,MO,Atchison,1429176.0,242178.0,5.0,0.7251292493168049,0.504063771484232,0.523276267869088,0.45054813467151744,348620.80000000005,5.901345291479821,0.694674557570862
2004,29,007,Missouri,MO,Audrain,276205.0,208931.0,4.0,1.0422872042305822,0.5780706752643368,0.5708583216468595,0.7518512903627416,443584.0,1.3219914708683729,0.47100661881402395
2004,29,011,Missouri,MO,Barton,643364.0,138403.0,4.0,1.184561566480792,0.6589193686216765,0.47329176390685174,0.8544805487947504,380320.0,4.648483053113011,0.3639119688683214
2004,29,013,Missouri,MO,Bates,421467.0,159351.0,4.0,0.9575492225132506,0.5545852814600974,0.6054747067793739,0.6907257573634746,543020.8,2.644897113918331,0.2934528474784023
2004,29,015,Missouri,MO,Benton,38914.0,19511.0,4.0,0.9852338083782988,0.5516514944353883,0.600943057762288,0.7106959647317594,451526.4,1.994464660960484,0.04321120536916557
2004,29,017,Missouri,MO,Bollinger,11886.0,15559.0,5.0,1.2135342910170843,0.6423032487014209,0.5008033935342888,0.754011249294945,397273.6,0.7639308438845684,0.03916444485613945
2004,29,019,Missouri,MO,Boone,123089.0,48415.0,4.0,1.010560289086793,0.5746536821069694,0.5603222141898172,0.7289651587924169,438675.19999999995,2.5423732314365384,0.11036639408838249
2004,29,021,Missouri,MO,Buchanan,502162.0,80200.0,5.0,0.8356208856644927,0.5260351471694829,0.5499625935162095,0.5192004483109924,262227.2,6.261371571072319,0.30584165181949086
2004,29,023,Missouri,MO,Butler,114140.0,83059.0,5.0,1.0611785197619428,0.5901437566782808,0.5306709688293864,0.6593472861323525,446425.6,1.3742038791702285,0.18605339837141957
2004,29,025,Missouri,MO,Caldwell,204147.0,42666.0,4.0,0.9286668190698578,0.5298091622419331,0.6252285191956124,0.669891507255106,274777.6,4.784770074532415,0.15527466576605956
2004,29,027,Missouri,MO,Callaway,160647.0,72005.0,4.0,1.023919076301219,0.5591198217111059,0.6095410040969377,0.7386014868256884,536857.6,2.231053399069509,0.13412308962376615
2004,29,031,Missouri,MO,Cape Girardeau,111277.0,39994.0,4.0,0.9808146226716336,0.5699186615252877,0.5684602690403561,0.7075081960798728,370316.8,2.782342351352703,0.10799942103625869
2004,29,033,Missouri,MO,Carroll,410760.0,169308.0,4.0,0.8693592878555843,0.5336181600055199,0.5712429418574433,0.6271101666700062,444620.80000000005,2.4261109929832023,0.3807919017733763
2004,29,037,Missouri,MO,Cass,457985.0,69235.0,4.0,0.9711430373578755,0.5708697449881052,0.5750559688019066,0.7005316219950262,447353.6,6.614934642882935,0.15476571553241106
2004,29,039,Missouri,MO,Cedar,11217.0,3701.0,4.0,0.8451204999682176,0.4653675540345209,0.6973790867333153,0.6096255771288744,304595.2,3.0308024858146445,0.012150552602273443
2004,29,041,Missouri,MO,Chariton,801739.0,147060.0,5.0,0.873613263692952,0.5347849923415763,0.5807017543859649,0.5428064400270692,483756.8,5.451781585747314,0.3039957267784143
2004,29,045,Missouri,MO,Clark,314811.0,112338.0,4.0,0.8003626751740167,0.5199314863086635,0.5395413840374584,0.5773396311930891,324678.4,2.80235539176414,0.3459977627091916
2004,29,047,Missouri,MO,Clay,52876.0,23494.0,4.0,0.7761424509312596,0.47648235920675663,0.6554013790755087,0.559868432490967,253664.0,2.2506171788541756,0.09261858206130945
2004,29,049,Missouri,MO,Clinton,66879.0,57285.0,4.0,0.8445414383645143,0.5296509009948429,0.5438771056995723,0.6092078724768585,268006.4,1.167478397486253,0.2137448956442831
2004,29,051,Missouri,MO,Cole,15754.0,10665.0,4.0,0.9638055946341592,0.5503136939689723,0.5847163619315519,0.69523877587987,250521.6,1.4771683075480544,0.04257117949110975
2004,29,053,Missouri,MO,Cooper,169355.0,95657.0,4.0,1.0159415634381825,0.607799514302173,0.47834450170923193,0.7328469277026232,361619.19999999995,1.7704402186980566,0.2645241181884148
2004,29,057,Missouri,MO,Dade,28233.0,36209.0,4.0,1.1654055116249307,0.6410307838723903,0.5098180010494628,0.8406623761229763,313817.6,0.7797232732193653,0.11538231125341601
2004,29,061,Missouri,MO,Daviess,252064.0,83040.0,5.0,0.7882819670809581,0.47383361484448383,0.6626204238921002,0.4897871244307692,362860.80000000005,3.035452793834297,0.22884808720038094
2004,29,063,Missouri,MO,De Kalb,382371.0,57440.0,4.0,0.8527899006527764,0.5068588241042125,0.6217444289693593,0.6151578802959762,271488.0,6.656876740947075,0.21157472890146156
2004,29,069,Missouri,MO,Dunklin,289917.0,221269.0,6.0,1.2417368511470641,0.6353770717716714,0.5234895082456196,0.6930265320054608,349196.8,1.310246803664318,0.633651282027785
2004,29,071,Missouri,MO,Franklin,12439.0,27344.0,4.0,0.9335223695377955,0.5512575475762331,0.5653159742539496,0.673394046545546,590598.3999999999,0.454907840842598,0.04629880473770333
2004,29,073,Missouri,MO,Gasconade,15416.0,9110.0,4.0,0.8228867635106278,0.5251736490581633,0.5347969264544457,0.593587326464976,333228.8,1.6922063666300768,0.027338573376610907
2004,29,075,Missouri,MO,Gentry,1097748.0,68824.0,4.0,0.8183666898115055,0.5165679777006335,0.5789695455073811,0.5903267825098878,314572.8,15.95007555503894,0.21878560384114584
2004,29,079,Missouri,MO,Grundy,701567.0,78781.0,5.0,0.851264625950235,0.48302493743407615,0.6622535890633529,0.5289204506577018,278924.8,8.90528173036646,0.28244530425404984
2004,29,081,Missouri,MO,Harrison,841820.0,89525.0,4.0,0.8044249977587355,0.5228786032210553,0.5230717676626641,0.5802699775168216,464083.2,9.403183468304944,0.19290722008467448
2004,29,083,Missouri,MO,Henry,447533.0,61260.0,4.0,1.0179866088804441,0.567712493507493,0.5923114593535749,0.7343221161615948,449587.2,7.305468494939602,0.13625832763922105
2004,29,085,Missouri,MO,Hickory,10907.0,2727.0,4.0,1.1376573241678674,0.6414748063242945,0.4481114778144481,0.8206462899039951,255123.2,3.9996332966629997,0.010688953415447908
2004,29,087,Missouri,MO,Holt,238354.0,171742.0,5.0,0.7271806023174414,0.5047855843576011,0.5150167111131814,0.4518227119539266,295596.8,1.3878608610590304,0.581000876870115
2004,29,089,Missouri,MO,Howard,89331.0,46587.0,5.0,0.8907456343391481,0.5538849331256891,0.5117307403352866,0.5534513804213745,298073.6,1.9175091763796768,0.15629361338944478
2004,29,095,Missouri,MO,Jackson,189409.0,40242.0,4.0,0.9068610566358299,0.5366015700435061,0.606803836787436,0.6541619745919186,387097.60000000003,4.706749167536405,0.10395827822233979
2004,29,097,Missouri,MO,Jasper,355457.0,53311.0,5.0,1.2085767834548757,0.6504967382808158,0.4984712348295849,0.7509309766582014,409427.2,6.667610812027537,0.13020874040610883
2004,29,099,Missouri,MO,Jefferson,3797.0,4725.0,4.0,0.8018592903361027,0.4813551244366059,0.6588359788359789,0.5784192108293195,420352.0,0.8035978835978836,0.011240579323995128
2004,29,101,Missouri,MO,Johnson,284108.0,71115.0,4.0,0.9005056221899846,0.5274046366508969,0.6048512971946847,0.6495774977130607,531481.6000000001,3.9950502706883215,0.1338051966427436
2004,29,103,Missouri,MO,Knox,378375.0,108749.0,4.0,0.7668060623848052,0.4875774790531159,0.6257252940256922,0.5531336517630758,323654.39999999997,3.4793423387801266,0.33600346542484827
2004,29,105,Missouri,MO,Laclede,98025.0,2042.0,3.0,0.728713476342031,0.48791682215108567,0.6052889324191969,0.6633035911381244,490144.0,48.004407443682666,0.004166122608865966
2004,29,107,Missouri,MO,Lafayette,156416.0,165129.0,4.0,0.8081830850896119,0.5253139456229738,0.5125386818790157,0.5829808644945631,402758.39999999997,0.9472351918802875,0.4099951732850265
2004,29,109,Missouri,MO,Lawrence,77089.0,10474.0,4.0,1.0864481656278042,0.6430036400636195,0.46276494176054994,0.7837066903670722,392371.2,7.36003437082299,0.026694110067201668
2004,29,111,Missouri,MO,Lewis,581341.0,113735.0,3.0,0.8577193100110001,0.5455558418208544,0.5028003692794655,0.7807297614073172,323206.4,5.111364135930013,0.3518958782994396
2004,29,113,Missouri,MO,Lincoln,236842.0,74398.0,4.0,0.9142245670853928,0.5526585600533367,0.5449205623807092,0.6594736245964778,403513.6,3.1834457915535364,0.18437544608161907
2004,29,115,Missouri,MO,Linn,586737.0,63108.0,4.0,0.7805966193155125,0.4508424935050489,0.6978037649743297,0.56308143581059,397024.0,9.297347404449516,0.15895260739904893
2004,29,117,Missouri,MO,Livingston,917680.0,108633.0,4.0,0.8758137054437563,0.46492772366038215,0.7021531210589784,0.6317660447931472,342092.8,8.447525153498477,0.3175541841278156
2004,29,121,Missouri,MO,Macon,248328.0,65617.0,4.0,0.7543348725676142,0.4447566576387122,0.6987213679381867,0.5441375899114527,514412.8,3.7845070637182436,0.1275570903367879
2004,29,125,Missouri,MO,Maries,3883.0,1836.0,3.0,0.9318268862872623,0.5626996501820287,0.568082788671024,0.8481853843242115,337747.2,2.1149237472766886,0.005436018418509465
2004,29,127,Missouri,MO,Marion,242571.0,99546.0,5.0,0.9668250959226455,0.5740285873252831,0.4783517167942459,0.6007222077056874,280364.8,2.4367729491893195,0.3550588376286895
2004,29,129,Missouri,MO,Mercer,237995.0,32661.0,4.0,0.7510741123177876,0.5060753453555757,0.5498913076758213,0.5417854485904763,290675.2,7.286825265607299,0.11236252697168524
2004,29,131,Missouri,MO,Miller,3368.0,2031.0,4.0,0.8206699825049071,0.47441612175242376,0.6735598227474151,0.591988256983131,379046.4,1.6582964057114722,0.005358183061493263
2004,29,133,Missouri,MO,Mississippi,335474.0,200836.0,6.0,1.0981940914134682,0.6015091610549153,0.5513304387659583,0.6129137924336485,264422.4,1.6703877790834312,0.759527180753219
2004,29,135,Missouri,MO,Moniteau,40582.0,25528.0,4.0,0.9805895748208954,0.5778291410511839,0.5383108743340645,0.7073458583707615,266572.8,1.5897054214979631,0.09576370882550658
2004,29,137,Missouri,MO,Monroe,170759.0,128739.0,4.0,1.01240016451652,0.5765600928841141,0.5514024499180512,0.730292348371577,413427.2,1.326396818368948,0.3113946058701508
2004,29,139,Missouri,MO,Montgomery,116954.0,92220.0,5.0,0.9983111795695685,0.5791048434855012,0.5155823031880287,0.6202856114279868,343974.4,1.2682064628063328,0.26810134707699174
2004,29,141,Missouri,MO,Morgan,7331.0,12144.0,4.0,0.9060933928122493,0.5564012075775803,0.5173748353096179,0.6536082221962438,382342.39999999997,0.6036725955204216,0.03176210642607255
2004,29,143,Missouri,MO,New Madrid,266457.0,293217.0,6.0,1.4761495886549194,0.7352473462578815,0.39264094510209163,0.823854771807563,433926.4,0.9087365330113875,0.6757298011828734
2004,29,145,Missouri,MO,Newton,6827.0,5684.0,4.0,1.0885989494047668,0.6486099851379801,0.44704433497536944,0.7852581529115963,400908.8,1.2010907811400422,0.01417778806551515
2004,29,147,Missouri,MO,Nodaway,604583.0,189992.0,3.0,0.7115847663951922,0.5028211122437858,0.5091477535896248,0.6477123674429984,561036.8,3.182149774727357,0.3386444525564098
2004,29,151,Missouri,MO,Osage,4580.0,15590.0,4.0,0.8468357974355727,0.5346359424327942,0.49364977549711353,0.6108629027037757,387910.4,0.2937780628608082,0.040189693289996865
2004,29,155,Missouri,MO,Pemiscot,1005190.0,249237.0,6.0,1.3782490837199295,0.6900403867105308,0.44095780321541345,0.7692154596586123,315571.2,4.033068926363261,0.7897964072767096
2004,29,157,Missouri,MO,Perry,10817.0,25930.0,3.0,0.9842031287217317,0.5974553073784785,0.5063247204010798,0.8958602947313826,303788.8,0.41716158889317395,0.08535535213938104
2004,29,159,Missouri,MO,Pettis,346736.0,122219.0,4.0,1.0094024433150446,0.5797385084803974,0.553424590284653,0.7281299496159089,438284.80000000005,2.8370057028776214,0.2788574917496568
2004,29,163,Missouri,MO,Pike,792312.0,111224.0,4.0,0.9810886086101421,0.576656526898183,0.5232863410774653,0.7077058351572526,430604.80000000005,7.123570452420341,0.25829716714723105
2004,29,165,Missouri,MO,Platte,105362.0,68277.0,5.0,0.8191706581486405,0.5034237584279717,0.6064267615741757,0.5089793472739398,269011.2,1.5431550888293275,0.25380727642566553
2004,29,171,Missouri,MO,Putnam,171080.0,26449.0,4.0,0.7096560777847783,0.48555883030229896,0.5983212975915914,0.5119086520784061,331456.0,6.4682974781655265,0.07979641340027033
2004,29,173,Missouri,MO,Ralls,96748.0,93342.0,4.0,0.9919484615963003,0.5686411702316326,0.5599301493432752,0.7155395631812095,301440.0,1.0364894688350368,0.30965366242038217
2004,29,175,Missouri,MO,Randolph,119234.0,33200.0,5.0,0.9518829115157157,0.5205578948323415,0.6414457831325301,0.59143810653503,308684.8,3.5913855421686747,0.10755307679548848
2004,29,177,Missouri,MO,Ray,250906.0,92122.0,4.0,0.8810873150028329,0.5242894540184264,0.6124052886389787,0.6355701499723795,364460.80000000005,2.723627363713337,0.25276243700282713
2004,29,181,Missouri,MO,Ripley,13684.0,6522.0,5.0,1.0461532307964905,0.5670291413836648,0.5875498313400798,0.6500115491962639,402860.80000000005,2.098129408157007,0.016189214736206648
2004,29,183,Missouri,MO,St Charles,347735.0,86224.0,4.0,0.882172806039694,0.548402600588916,0.5163875487103359,0.6363531662402839,358668.8,4.0329258675078865,0.24040005710003212
2004,29,185,Missouri,MO,St Clair,107215.0,31226.0,4.0,1.0390927875130673,0.5712986859118845,0.5995324409146224,0.7495470057842959,433062.39999999997,3.433516941010696,0.07210508231608194
2004,29,186,Missouri,MO,St Genevieve,26937.0,19913.0,4.0,0.94948326835853,0.5713730688924683,0.5223221011399588,0.6849074013339481,321529.6,1.3527343946165822,0.06193208961165629
2004,29,189,Missouri,MO,St Louis,46464.0,12838.0,3.0,0.9230348013604157,0.5668560054797206,0.5335722075089577,0.8401824837399612,324998.4,3.619255335722075,0.039501732931608274
2004,29,195,Missouri,MO,Saline,448740.0,230716.0,4.0,0.8050573680823306,0.5274249130640265,0.5047330917665008,0.5807261362817496,483552.0,1.9449886440472268,0.47712758917344983
2004,29,197,Missouri,MO,Schuyler,45345.0,19150.0,3.0,0.7171816244551888,0.4900462665912235,0.5912271540469974,0.65280684719507,197036.8,2.3678851174934725,0.09718996654432066
2004,29,199,Missouri,MO,Scotland,274730.0,85255.0,3.0,0.7671943842985098,0.5097390690070013,0.5591930092076711,0.6983304230363282,280620.80000000005,3.2224502961703125,0.30380855588751793
2004,29,201,Missouri,MO,Scott,97693.0,104900.0,6.0,1.2855183722973336,0.6661071267656065,0.4673403241182078,0.7174614642060044,269446.4,0.9312964728312679,0.38931676207215976
2004,29,205,Missouri,MO,Shelby,142530.0,125327.0,4.0,0.893068118819531,0.5150563850278259,0.6267045409209508,0.6442124730984865,320595.2,1.1372649149824061,0.3909197642385163
2004,29,207,Missouri,MO,Stoddard,867551.0,257303.0,7.0,1.516912466760562,0.7547071440153308,0.33891948403244426,0.7795388021882624,529356.8,3.371709618620848,0.4860672423590289
2004,29,211,Missouri,MO,Sullivan,185476.0,30005.0,4.0,0.7654042247005036,0.48048319669878936,0.6367938676887186,0.5521224396254393,416608.0,6.18150308281953,0.07202214071741302
2004,29,217,Missouri,MO,Vernon,582214.0,118695.0,4.0,1.1278052358376138,0.6340103521395951,0.5065504022915877,0.8135395104157667,533728.0,4.905126584944606,0.22238855746747407
2004,29,219,Missouri,MO,Warren,34307.0,40546.0,4.0,0.9312627842533964,0.553925912478509,0.5392147190844966,0.6717641003034118,276038.4,0.846125388447689,0.1468853608773272
2004,29,227,Missouri,MO,Worth,166633.0,23178.0,4.0,0.7553506186341442,0.48852446739460864,0.6133833807921305,0.5448702958179452,170572.8,7.189274311847441,0.1358833295812697
2004,29,999,Missouri,MO,All Other Counties,41910.0,5818.0,1.0,-0.0,0.0,1.0,0.0,,7.203506359573737,
2004,30,001,Montana,MT,Beaverhead,1120507.0,26141.0,5.0,1.1094685407219163,0.5932751650682878,0.5548372288741823,0.6893515631453999,3547078.4000000004,42.863968478635094,0.007369727153479324
2004,30,003,Montana,MT,Big Horn,4162472.0,1328655.0,11.0,0.5226005486352101,0.22952666953366918,0.8739454561191581,0.2179413565569648,3196678.4000000004,3.1328463747172894,0.41563611779026627
2004,30,005,Montana,MT,Blaine,996244.0,1544360.0,9.0,0.5439857113794535,0.26602624100118577,0.8488979253541921,0.24757856661104186,2704755.2,0.6450853427957212,0.5709795844000966
2004,30,007,Montana,MT,Broadwater,126308.0,44549.0,5.0,0.7882124415963142,0.42336777206917586,0.7310601809243754,0.48974392581831777,762464.0,2.835260050730656,0.05842767658538633
2004,30,009,Montana,MT,Carbon,936882.0,33767.0,8.0,1.306710104770898,0.6198476533831734,0.5737258269908491,0.6283947293441575,1310713.6,27.745491160008292,0.025762302306163602
2004,30,011,Montana,MT,Carter,7675519.0,986556.0,6.0,0.4772938700505984,0.2224276647263621,0.8776916870405734,0.2663827808630091,2137324.8000000003,7.780114864234772,0.461584500399752
2004,30,013,Montana,MT,Cascade,2325324.0,234564.0,6.0,1.0519720358122227,0.6146058256892931,0.5239465561637762,0.5871167720215507,1726656.0,9.913388243720265,0.13584871566774157
2004,30,015,Montana,MT,Chouteau,1688708.0,585581.0,7.0,0.44302588812350524,0.2080115145129804,0.8855854271228062,0.22767026953355599,2542873.5999999996,2.8838162440379724,0.2302831725493552
